,station_id,bikes_available,docks_available,time
35481655,88,10,8,8/24/2016 15:35:01
35481656,88,10,8,8/24/2016 15:37:01
35481657,88,10,8,8/24/2016 15:37:57
35481658,88,10,8,8/24/2016 15:38:50
35481659,88,10,8,8/24/2016 15:40:01
35481660,88,10,8,8/24/2016 15:42:01
35481661,88,10,8,8/24/2016 15:43:01
35481662,88,10,8,8/24/2016 15:43:58
35481663,88,10,8,8/24/2016 15:45:57
35481664,88,10,8,8/24/2016 15:46:57
35481665,88,10,8,8/24/2016 15:47:53
35481666,88,10,8,8/24/2016 15:48:52
35481667,88,10,8,8/24/2016 15:49:54
35481668,88,10,8,8/24/2016 15:50:46
35481669,88,10,8,8/24/2016 15:51:37
35481670,88,10,8,8/24/2016 15:52:57
35481671,88,10,8,8/24/2016 15:53:52
35481672,88,10,8,8/24/2016 15:54:46
35481673,88,10,8,8/24/2016 15:55:55
35481674,88,10,8,8/24/2016 15:57:01
35481675,88,10,8,8/24/2016 15:58:48
35481676,88,10,8,8/24/2016 15:59:46
35481677,88,11,7,8/24/2016 16:00:40
35481678,88,11,7,8/24/2016 16:01:52
35481679,88,11,7,8/24/2016 16:03:01
35481680,88,11,7,8/24/2016 16:03:52
35481681,88,11,7,8/24/2016 16:05:00
35481682,88,11,7,8/24/2016 16:05:54
35481683,88,11,7,8/24/2016 16:06:50
35481684,88,11,7,8/24/2016 16:07:51
35481685,88,11,7,8/24/2016 16:08:47
35481686,88,11,7,8/24/2016 16:09:47
35481687,88,11,7,8/24/2016 16:10:49
35481688,88,11,7,8/24/2016 16:11:57
35481689,88,11,7,8/24/2016 16:14:01
35481690,88,11,7,8/24/2016 16:15:01
35481691,88,11,7,8/24/2016 16:15:59
35481692,88,11,7,8/24/2016 16:16:52
35481693,88,11,7,8/24/2016 16:17:51
35481694,88,11,7,8/24/2016 16:18:47
35481695,88,11,7,8/24/2016 16:19:57
35481696,88,11,7,8/24/2016 16:20:55
35481697,88,11,7,8/24/2016 16:22:01
35481698,88,11,7,8/24/2016 16:23:49
35481699,88,11,7,8/24/2016 16:25:01
35481700,88,11,7,8/24/2016 16:26:00
35481701,88,11,7,8/24/2016 16:27:01
35481702,88,11,7,8/24/2016 16:29:01
35481703,88,11,7,8/24/2016 16:31:01
35481704,88,11,7,8/24/2016 16:33:01
35481705,88,11,7,8/24/2016 16:34:01
35481706,88,11,7,8/24/2016 16:35:01
35481707,88,11,7,8/24/2016 16:36:01
35481708,88,11,7,8/24/2016 16:37:01
35481709,88,11,7,8/24/2016 16:37:55
35481710,88,11,7,8/24/2016 16:39:57
35481711,88,11,7,8/24/2016 16:40:56
35481712,88,11,7,8/24/2016 16:41:47
35481713,88,11,7,8/24/2016 16:42:55
35481714,88,11,7,8/24/2016 16:44:01
35481715,88,11,7,8/24/2016 16:46:01
35481716,88,11,7,8/24/2016 16:47:01
35481717,88,11,7,8/24/2016 16:48:01
35481718,88,11,7,8/24/2016 16:49:01
35481719,88,11,7,8/24/2016 16:50:01
35481720,88,11,7,8/24/2016 16:52:01
35481721,88,11,7,8/24/2016 16:52:55
35481722,88,11,7,8/24/2016 16:55:01
35481723,88,11,7,8/24/2016 16:56:01
35481724,88,11,7,8/24/2016 16:57:01
35481725,88,11,7,8/24/2016 16:59:00
35481726,88,11,8,8/24/2016 17:00:00
35481727,88,11,8,8/24/2016 17:02:01
35481728,88,11,8,8/24/2016 17:03:57
35481729,88,11,8,8/24/2016 17:05:40
35481730,88,11,8,8/24/2016 17:06:58
35481731,88,11,8,8/24/2016 17:08:00
35481732,88,9,10,8/24/2016 17:08:53
35481733,88,9,10,8/24/2016 17:09:58
35481734,88,9,10,8/24/2016 17:11:41
35481735,88,9,10,8/24/2016 17:12:56
35481736,88,9,10,8/24/2016 17:14:52
35481737,88,9,10,8/24/2016 17:15:56
35481738,88,9,10,8/24/2016 17:16:56
35481739,88,9,10,8/24/2016 17:19:01
35481740,88,9,10,8/24/2016 17:19:56
35481741,88,9,10,8/24/2016 17:20:55
35481742,88,9,10,8/24/2016 17:22:50
35481743,88,9,10,8/24/2016 17:23:57
35481744,88,9,10,8/24/2016 17:25:01
35481745,88,9,10,8/24/2016 17:26:01
35481746,88,9,10,8/24/2016 17:27:47
35481747,88,9,10,8/24/2016 17:28:56
35481748,88,9,10,8/24/2016 17:29:48
35481749,88,9,10,8/24/2016 17:31:58
35481750,88,9,10,8/24/2016 17:32:57
35481751,88,9,10,8/24/2016 17:34:01
35481752,88,9,10,8/24/2016 17:35:01
35481753,88,9,10,8/24/2016 17:35:54
35481754,88,9,10,8/24/2016 17:36:58
35481755,88,9,10,8/24/2016 17:38:01
35481756,88,9,10,8/24/2016 17:38:59
35481757,88,9,10,8/24/2016 17:39:51
35481758,88,9,10,8/24/2016 17:41:00
35481759,88,9,10,8/24/2016 17:42:00
35481760,88,9,10,8/24/2016 17:42:55
35481761,88,9,10,8/24/2016 17:44:01
35481762,88,9,10,8/24/2016 17:45:56
35481763,88,9,10,8/24/2016 17:48:00
35481764,88,9,10,8/24/2016 17:49:01
35481765,88,9,10,8/24/2016 17:49:55
35481766,88,9,10,8/24/2016 17:51:01
35481767,88,9,10,8/24/2016 17:52:00
35481768,88,9,10,8/24/2016 17:52:55
35481769,88,9,10,8/24/2016 17:53:58
35481770,88,9,10,8/24/2016 17:55:01
35481771,88,9,10,8/24/2016 17:55:56
35481772,88,9,10,8/24/2016 17:56:57
35481773,88,9,10,8/24/2016 17:57:58
35481774,88,9,10,8/24/2016 17:58:55
35481775,88,9,10,8/24/2016 17:59:59
35481776,88,9,10,8/24/2016 18:00:56
35481777,88,9,10,8/24/2016 18:01:58
35481778,88,9,10,8/24/2016 18:03:55
35481779,88,9,10,8/24/2016 18:04:49
35481780,88,9,10,8/24/2016 18:07:01
35481781,88,9,10,8/24/2016 18:07:55
35481782,88,9,10,8/24/2016 18:08:49
35481783,88,9,10,8/24/2016 18:10:01
35481784,88,9,10,8/24/2016 18:11:51
35481785,88,9,10,8/24/2016 18:12:47
35481786,88,9,10,8/24/2016 18:14:01
35481787,88,9,10,8/24/2016 18:16:01
35481788,88,9,10,8/24/2016 18:17:01
35481789,88,9,10,8/24/2016 18:18:01
35481790,88,9,10,8/24/2016 18:19:01
35481791,88,9,10,8/24/2016 18:20:49
35481792,88,9,10,8/24/2016 18:21:59
35481793,88,9,10,8/24/2016 18:24:00
35481794,88,9,10,8/24/2016 18:24:51
35481795,88,9,10,8/24/2016 18:25:46
35481796,88,9,10,8/24/2016 18:26:55
35481797,88,9,10,8/24/2016 18:27:51
35481798,88,9,10,8/24/2016 18:29:01
35481799,88,9,10,8/24/2016 18:29:53
35481800,88,9,10,8/24/2016 18:30:46
35481801,88,9,10,8/24/2016 18:31:53
35481802,88,9,10,8/24/2016 18:32:53
35481803,88,9,10,8/24/2016 18:33:49
35481804,88,9,10,8/24/2016 18:34:52
35481805,88,9,10,8/24/2016 18:36:01
35481806,88,9,10,8/24/2016 18:36:58
35481807,88,9,10,8/24/2016 18:37:58
35481808,88,9,10,8/24/2016 18:38:53
35481809,88,9,10,8/24/2016 18:40:01
35481810,88,9,10,8/24/2016 18:40:52
35481811,88,9,10,8/24/2016 18:42:00
35481812,88,9,10,8/24/2016 18:42:56
35481813,88,9,10,8/24/2016 18:44:01
35481814,88,9,10,8/24/2016 18:46:01
35481815,88,9,10,8/24/2016 18:47:00
35481816,88,9,10,8/24/2016 18:47:59
35481817,88,9,10,8/24/2016 18:50:01
35481818,88,9,10,8/24/2016 18:51:53
35481819,88,9,10,8/24/2016 18:52:59
35481820,88,9,10,8/24/2016 18:54:01
35481821,88,9,10,8/24/2016 18:55:01
35481822,88,9,10,8/24/2016 18:57:00
35481823,88,9,10,8/24/2016 18:58:53
35481824,88,9,10,8/24/2016 18:59:53
35481825,88,9,10,8/24/2016 19:01:01
35481826,88,9,10,8/24/2016 19:01:52
35481827,88,9,10,8/24/2016 19:02:59
35481828,88,9,10,8/24/2016 19:05:01
35481829,88,9,10,8/24/2016 19:06:01
35481830,88,9,10,8/24/2016 19:07:00
35481831,88,9,10,8/24/2016 19:09:01
35481832,88,9,10,8/24/2016 19:10:40
35481833,88,9,10,8/24/2016 19:11:52
35481834,88,9,10,8/24/2016 19:12:49
35481835,88,9,10,8/24/2016 19:13:50
35481836,88,9,10,8/24/2016 19:15:01
35481837,88,9,10,8/24/2016 19:17:00
35481838,88,9,10,8/24/2016 19:19:01
35481839,88,9,10,8/24/2016 19:20:52
35481840,88,9,10,8/24/2016 19:22:37
35481841,88,9,10,8/24/2016 19:24:01
35481842,88,9,10,8/24/2016 19:25:01
35481843,88,9,10,8/24/2016 19:25:57
35481844,88,9,10,8/24/2016 19:27:01
35481845,88,9,10,8/24/2016 19:28:00
35481846,88,9,10,8/24/2016 19:30:01
35481847,88,9,10,8/24/2016 19:30:56
35481848,88,9,10,8/24/2016 19:31:55
35481849,88,9,10,8/24/2016 19:32:49
35481850,88,9,10,8/24/2016 19:33:59
35481851,88,9,10,8/24/2016 19:35:01
35481852,88,9,10,8/24/2016 19:36:00
35481853,88,9,10,8/24/2016 19:36:55
35481854,88,9,10,8/24/2016 19:37:46
35481855,88,9,10,8/24/2016 19:38:59
35481856,88,9,10,8/24/2016 19:39:52
35481857,88,9,10,8/24/2016 19:42:00
35481858,88,9,10,8/24/2016 19:42:54
35481859,88,9,10,8/24/2016 19:43:48
35481860,88,9,10,8/24/2016 19:44:48
35481861,88,9,10,8/24/2016 19:45:55
35481862,88,9,10,8/24/2016 19:46:57
35481863,88,9,10,8/24/2016 19:48:52
35481864,88,9,10,8/24/2016 19:49:57
35481865,88,9,10,8/24/2016 19:51:01
35481866,88,9,10,8/24/2016 19:52:01
35481867,88,9,10,8/24/2016 19:53:01
35481868,88,9,10,8/24/2016 19:54:00
35481869,88,9,10,8/24/2016 19:55:01
35481870,88,9,10,8/24/2016 19:55:52
35481871,88,9,10,8/24/2016 19:57:01
35481872,88,9,10,8/24/2016 19:58:55
35481873,88,9,10,8/24/2016 20:01:00
35481874,88,9,10,8/24/2016 20:03:01
35481875,88,9,10,8/24/2016 20:04:46
35481876,88,9,10,8/24/2016 20:05:55
35481877,88,9,10,8/24/2016 20:06:57
35481878,88,9,10,8/24/2016 20:08:01
35481879,88,9,10,8/24/2016 20:09:01
35481880,88,9,10,8/24/2016 20:11:01
35481881,88,9,10,8/24/2016 20:13:01
35481882,88,9,10,8/24/2016 20:14:00
35481883,88,9,10,8/24/2016 20:14:55
35481884,88,9,10,8/24/2016 20:15:55
35481885,88,9,10,8/24/2016 20:17:01
35481886,88,9,10,8/24/2016 20:18:00
35481887,88,9,10,8/24/2016 20:19:40
35481888,88,9,10,8/24/2016 20:20:56
35481889,88,9,10,8/24/2016 20:21:58
35481890,88,9,10,8/24/2016 20:22:57
35481891,88,9,10,8/24/2016 20:24:01
35481892,88,9,10,8/24/2016 20:25:40
35481893,88,9,10,8/24/2016 20:27:01
35481894,88,9,10,8/24/2016 20:28:01
35481895,88,9,10,8/24/2016 20:29:01
35481896,88,9,10,8/24/2016 20:30:01
35481897,88,9,10,8/24/2016 20:31:59
35481898,88,9,10,8/24/2016 20:33:38
35481899,88,9,10,8/24/2016 20:35:01
35481900,88,9,10,8/24/2016 20:35:55
35481901,88,9,10,8/24/2016 20:36:53
35481902,88,9,10,8/24/2016 20:37:57
35481903,88,9,10,8/24/2016 20:39:01
35481904,88,9,10,8/24/2016 20:40:52
35481905,88,9,10,8/24/2016 20:42:01
35481906,88,9,10,8/24/2016 20:43:56
35481907,88,9,10,8/24/2016 20:45:00
35481908,88,9,10,8/24/2016 20:47:00
35481909,88,9,10,8/24/2016 20:47:54
35481910,88,9,10,8/24/2016 20:49:00
35481911,88,9,10,8/24/2016 20:50:00
35481912,88,9,10,8/24/2016 20:52:01
35481913,88,9,10,8/24/2016 20:54:01
35481914,88,9,10,8/24/2016 20:55:55
35481915,88,9,10,8/24/2016 20:56:47
35481916,88,9,10,8/24/2016 20:57:59
35481917,88,9,10,8/24/2016 20:59:51
35481918,88,9,10,8/24/2016 21:00:50
35481919,88,9,10,8/24/2016 21:01:58
35481920,88,9,10,8/24/2016 21:03:01
35481921,88,9,10,8/24/2016 21:04:00
35481922,88,9,10,8/24/2016 21:05:00
35481923,88,9,10,8/24/2016 21:05:52
35481924,88,9,10,8/24/2016 21:07:00
35481925,88,9,10,8/24/2016 21:08:01
35481926,88,9,10,8/24/2016 21:09:00
35481927,88,9,10,8/24/2016 21:10:41
35481928,88,9,10,8/24/2016 21:12:01
35481929,88,9,10,8/24/2016 21:13:00
35481930,88,9,10,8/24/2016 21:14:01
35481931,88,9,10,8/24/2016 21:14:52
35481932,88,9,10,8/24/2016 21:15:58
35481933,88,9,10,8/24/2016 21:17:01
35481934,88,9,10,8/24/2016 21:18:01
35481935,88,9,10,8/24/2016 21:19:52
35481936,88,9,10,8/24/2016 21:20:54
35481937,88,9,10,8/24/2016 21:22:00
35481938,88,9,10,8/24/2016 21:23:00
35481939,88,9,10,8/24/2016 21:24:01
35481940,88,9,10,8/24/2016 21:25:56
35481941,88,9,10,8/24/2016 21:28:01
35481942,88,9,10,8/24/2016 21:29:40
35481943,88,9,10,8/24/2016 21:31:01
35481944,88,9,10,8/24/2016 21:31:55
35481945,88,9,10,8/24/2016 21:32:54
35481946,88,9,10,8/24/2016 21:34:00
35481947,88,9,10,8/24/2016 21:35:39
35481948,88,9,10,8/24/2016 21:37:00
35481949,88,9,10,8/24/2016 21:38:01
35481950,88,9,10,8/24/2016 21:38:56
35481951,88,9,10,8/24/2016 21:40:55
35481952,88,9,10,8/24/2016 21:41:47
35481953,88,9,10,8/24/2016 21:42:56
35481954,88,9,10,8/24/2016 21:44:01
35481955,88,9,10,8/24/2016 21:45:00
35481956,88,9,10,8/24/2016 21:45:52
35481957,88,9,10,8/24/2016 21:47:00
35481958,88,9,10,8/24/2016 21:48:01
35481959,88,9,10,8/24/2016 21:48:52
35481960,88,9,10,8/24/2016 21:49:57
35481961,88,9,10,8/24/2016 21:51:00
35481962,88,9,10,8/24/2016 21:52:42
35481963,88,9,10,8/24/2016 21:54:01
35481964,88,9,10,8/24/2016 21:54:54
35481965,88,9,10,8/24/2016 21:55:56
35481966,88,9,10,8/24/2016 21:57:01
35481967,88,9,10,8/24/2016 21:57:57
35481968,88,9,10,8/24/2016 21:58:52
35481969,88,9,10,8/24/2016 22:00:01
35481970,88,9,10,8/24/2016 22:00:56
35481971,88,9,10,8/24/2016 22:01:56
35481972,88,9,10,8/24/2016 22:02:49
35481973,88,9,10,8/24/2016 22:03:53
35481974,88,9,10,8/24/2016 22:05:01
35481975,88,9,10,8/24/2016 22:05:56
35481976,88,9,10,8/24/2016 22:07:01
35481977,88,9,10,8/24/2016 22:07:56
35481978,88,9,10,8/24/2016 22:09:00
35481979,88,9,10,8/24/2016 22:10:00
35481980,88,9,10,8/24/2016 22:12:01
35481981,88,9,10,8/24/2016 22:12:53
35481982,88,9,10,8/24/2016 22:13:56
35481983,88,9,10,8/24/2016 22:15:45
35481984,88,9,10,8/24/2016 22:16:56
35481985,88,9,10,8/24/2016 22:18:48
35481986,88,9,10,8/24/2016 22:19:47
35481987,88,9,10,8/24/2016 22:20:55
35481988,88,9,10,8/24/2016 22:22:01
35481989,88,9,10,8/24/2016 22:23:56
35481990,88,9,10,8/24/2016 22:24:50
35481991,88,9,10,8/24/2016 22:25:56
35481992,88,9,10,8/24/2016 22:26:56
35481993,88,9,10,8/24/2016 22:28:01
35481994,88,9,10,8/24/2016 22:28:56
35481995,88,9,10,8/24/2016 22:30:01
35481996,88,9,10,8/24/2016 22:30:56
35481997,88,9,10,8/24/2016 22:31:49
35481998,88,9,10,8/24/2016 22:32:53
35481999,88,9,10,8/24/2016 22:34:01
35482000,88,9,10,8/24/2016 22:35:59
35482001,88,9,10,8/24/2016 22:37:00
35482002,88,9,10,8/24/2016 22:37:52
35482003,88,9,10,8/24/2016 22:38:50
35482004,88,9,10,8/24/2016 22:39:55
35482005,88,9,10,8/24/2016 22:40:55
35482006,88,9,10,8/24/2016 22:42:01
35482007,88,9,10,8/24/2016 22:42:55
35482008,88,9,10,8/24/2016 22:44:44
35482009,88,9,10,8/24/2016 22:45:44
35482010,88,9,10,8/24/2016 22:47:00
35482011,88,9,10,8/24/2016 22:49:01
35482012,88,9,10,8/24/2016 22:49:55
35482013,88,9,10,8/24/2016 22:50:50
35482014,88,9,10,8/24/2016 22:52:01
35482015,88,9,10,8/24/2016 22:53:00
35482016,88,9,10,8/24/2016 22:54:01
35482017,88,9,10,8/24/2016 22:54:55
35482018,88,9,10,8/24/2016 22:57:01
35482019,88,9,10,8/24/2016 22:57:59
35482020,88,9,10,8/24/2016 22:59:59
35482021,88,9,10,8/24/2016 23:01:01
35482022,88,9,10,8/24/2016 23:01:52
35482023,88,9,10,8/24/2016 23:02:54
35482024,88,9,10,8/24/2016 23:03:51
35482025,88,9,10,8/24/2016 23:06:01
35482026,88,9,10,8/24/2016 23:07:01
35482027,88,9,10,8/24/2016 23:08:50
35482028,88,9,10,8/24/2016 23:09:47
35482029,88,9,10,8/24/2016 23:10:53
35482030,88,9,10,8/24/2016 23:12:00
35482031,88,9,10,8/24/2016 23:13:01
35482032,88,9,10,8/24/2016 23:14:00
35482033,88,9,10,8/24/2016 23:15:55
35482034,88,9,10,8/24/2016 23:17:00
35482035,88,9,10,8/24/2016 23:18:00
35482036,88,9,10,8/24/2016 23:18:54
35482037,88,9,10,8/24/2016 23:19:52
35482038,88,9,10,8/24/2016 23:22:01
35482039,88,9,10,8/24/2016 23:22:52
35482040,88,9,10,8/24/2016 23:24:00
35482041,88,9,10,8/24/2016 23:24:51
35482042,88,9,10,8/24/2016 23:25:46
35482043,88,9,10,8/24/2016 23:26:58
35482044,88,9,10,8/24/2016 23:27:59
35482045,88,9,10,8/24/2016 23:29:00
35482046,88,9,10,8/24/2016 23:29:55
35482047,88,9,10,8/24/2016 23:30:56
35482048,88,9,10,8/24/2016 23:32:00
35482049,88,9,10,8/24/2016 23:33:01
35482050,88,9,10,8/24/2016 23:33:56
35482051,88,9,10,8/24/2016 23:34:49
35482052,88,9,10,8/24/2016 23:35:56
35482053,88,9,10,8/24/2016 23:36:57
35482054,88,9,10,8/24/2016 23:37:54
35482055,88,9,10,8/24/2016 23:38:48
35482056,88,9,10,8/24/2016 23:39:48
35482057,88,9,10,8/24/2016 23:40:40
35482058,88,9,10,8/24/2016 23:42:00
35482059,88,9,10,8/24/2016 23:44:00
35482060,88,9,10,8/24/2016 23:45:52
