,station_id,bikes_available,docks_available,time
35501333,90,20,11,8/26/2016 04:14:01
35501334,90,20,11,8/26/2016 04:15:00
35501335,90,20,11,8/26/2016 04:16:40
35501336,90,20,11,8/26/2016 04:17:48
35501337,90,20,11,8/26/2016 04:18:46
35501338,90,20,11,8/26/2016 04:19:55
35501339,90,20,11,8/26/2016 04:21:53
35501340,90,20,11,8/26/2016 04:24:00
35501341,90,20,11,8/26/2016 04:24:53
35501342,90,20,11,8/26/2016 04:25:46
35501343,90,20,11,8/26/2016 04:26:56
35501344,90,20,11,8/26/2016 04:28:00
35501345,90,20,11,8/26/2016 04:28:56
35501346,90,20,11,8/26/2016 04:29:55
35501347,90,20,11,8/26/2016 04:30:51
35501348,90,20,11,8/26/2016 04:31:45
35501349,90,20,11,8/26/2016 04:32:52
35501350,90,20,11,8/26/2016 04:34:00
35501351,90,20,11,8/26/2016 04:34:53
35501352,90,20,11,8/26/2016 04:35:46
35501353,90,20,11,8/26/2016 04:37:00
35501354,90,20,11,8/26/2016 04:38:57
35501355,90,20,11,8/26/2016 04:40:00
35501356,90,20,11,8/26/2016 04:42:00
35501357,90,20,11,8/26/2016 04:42:59
35501358,90,20,11,8/26/2016 04:44:00
35501359,90,20,11,8/26/2016 04:45:01
35501360,90,20,11,8/26/2016 04:45:57
35501361,90,20,11,8/26/2016 04:47:00
35501362,90,20,11,8/26/2016 04:48:00
35501363,90,20,11,8/26/2016 04:49:00
35501364,90,20,11,8/26/2016 04:50:00
35501365,90,20,11,8/26/2016 04:51:48
35501366,90,20,11,8/26/2016 04:52:50
35501367,90,20,11,8/26/2016 04:54:01
35501368,90,20,11,8/26/2016 04:54:55
35501369,90,20,11,8/26/2016 04:56:51
35501370,90,20,11,8/26/2016 04:57:59
35501371,90,20,11,8/26/2016 05:00:01
35501372,90,20,11,8/26/2016 05:00:57
35501373,90,20,11,8/26/2016 05:03:01
35501374,90,20,11,8/26/2016 05:04:47
35501375,90,20,11,8/26/2016 05:05:51
35501376,90,20,11,8/26/2016 05:06:51
35501377,90,20,11,8/26/2016 05:08:00
35501378,90,20,11,8/26/2016 05:09:55
35501379,90,20,11,8/26/2016 05:10:57
35501380,90,20,11,8/26/2016 05:11:58
35501381,90,20,11,8/26/2016 05:13:01
35501382,90,20,11,8/26/2016 05:14:54
35501383,90,20,11,8/26/2016 05:16:01
35501384,90,20,11,8/26/2016 05:16:55
35501385,90,20,11,8/26/2016 05:18:00
35501386,90,20,11,8/26/2016 05:19:00
35501387,90,20,11,8/26/2016 05:20:57
35501388,90,20,11,8/26/2016 05:22:45
35501389,90,20,11,8/26/2016 05:24:01
35501390,90,20,11,8/26/2016 05:25:00
35501391,90,20,11,8/26/2016 05:25:57
35501392,90,20,11,8/26/2016 05:27:00
35501393,90,20,11,8/26/2016 05:29:01
35501394,90,20,11,8/26/2016 05:29:52
35501395,90,20,11,8/26/2016 05:30:45
35501396,90,20,11,8/26/2016 05:31:54
35501397,90,20,11,8/26/2016 05:33:54
35501398,90,20,11,8/26/2016 05:34:51
35501399,90,20,11,8/26/2016 05:36:00
35501400,90,20,11,8/26/2016 05:36:54
35501401,90,20,11,8/26/2016 05:38:50
35501402,90,20,11,8/26/2016 05:39:46
35501403,90,20,11,8/26/2016 05:40:57
35501404,90,20,11,8/26/2016 05:41:57
35501405,90,20,11,8/26/2016 05:43:00
35501406,90,20,11,8/26/2016 05:44:00
35501407,90,20,11,8/26/2016 05:44:54
35501408,90,20,11,8/26/2016 05:45:59
35501409,90,20,11,8/26/2016 05:47:00
35501410,90,20,11,8/26/2016 05:48:49
35501411,90,20,11,8/26/2016 05:49:52
35501412,90,20,11,8/26/2016 05:50:52
35501413,90,20,11,8/26/2016 05:51:51
35501414,90,20,11,8/26/2016 05:53:00
35501415,90,20,11,8/26/2016 05:53:57
35501416,90,20,11,8/26/2016 05:55:46
35501417,90,20,11,8/26/2016 05:56:48
35501418,90,20,11,8/26/2016 05:57:59
35501419,90,20,11,8/26/2016 05:58:55
35501420,90,20,11,8/26/2016 05:59:50
35501421,90,20,11,8/26/2016 06:01:59
35501422,90,20,11,8/26/2016 06:03:00
35501423,90,20,11,8/26/2016 06:05:00
35501424,90,20,11,8/26/2016 06:05:57
35501425,90,20,11,8/26/2016 06:06:59
35501426,90,20,11,8/26/2016 06:08:00
35501427,90,20,11,8/26/2016 06:09:55
35501428,90,20,11,8/26/2016 06:10:54
35501429,90,20,11,8/26/2016 06:11:48
35501430,90,20,11,8/26/2016 06:13:01
35501431,90,20,11,8/26/2016 06:14:01
35501432,90,20,11,8/26/2016 06:15:00
35501433,90,20,11,8/26/2016 06:15:57
35501434,90,20,11,8/26/2016 06:16:59
35501435,90,20,11,8/26/2016 06:18:57
35501436,90,20,11,8/26/2016 06:20:00
35501437,90,20,11,8/26/2016 06:20:58
35501438,90,20,11,8/26/2016 06:22:00
35501439,90,20,11,8/26/2016 06:23:00
35501440,90,20,11,8/26/2016 06:24:00
35501441,90,20,11,8/26/2016 06:25:50
35501442,90,20,11,8/26/2016 06:27:01
35501443,90,20,11,8/26/2016 06:28:01
35501444,90,20,11,8/26/2016 06:28:57
35501445,90,20,11,8/26/2016 06:29:55
35501446,90,20,11,8/26/2016 06:31:01
35501447,90,20,11,8/26/2016 06:32:34
35501448,90,20,11,8/26/2016 06:33:57
35501449,90,20,11,8/26/2016 06:34:58
35501450,90,20,11,8/26/2016 06:36:00
35501451,90,20,11,8/26/2016 06:37:01
35501452,90,20,11,8/26/2016 06:38:00
35501453,90,20,11,8/26/2016 06:39:01
35501454,90,20,11,8/26/2016 06:39:59
35501455,90,20,11,8/26/2016 06:40:50
35501456,90,20,11,8/26/2016 06:41:52
35501457,90,20,11,8/26/2016 06:42:45
35501458,90,20,11,8/26/2016 06:43:56
35501459,90,20,11,8/26/2016 06:44:50
35501460,90,20,11,8/26/2016 06:45:43
35501461,90,20,11,8/26/2016 06:46:57
35501462,90,20,11,8/26/2016 06:48:54
35501463,90,20,11,8/26/2016 06:49:47
35501464,90,20,11,8/26/2016 06:50:47
35501465,90,20,11,8/26/2016 06:52:00
35501466,90,20,11,8/26/2016 06:54:01
35501467,90,13,18,8/26/2016 06:55:59
35501468,90,12,19,8/26/2016 06:57:48
35501469,90,12,19,8/26/2016 06:58:49
35501470,90,8,23,8/26/2016 06:59:53
35501471,90,9,22,8/26/2016 07:00:57
35501472,90,9,22,8/26/2016 07:01:53
35501473,90,9,22,8/26/2016 07:03:01
35501474,90,9,22,8/26/2016 07:04:48
35501475,90,9,22,8/26/2016 07:05:55
35501476,90,9,22,8/26/2016 07:06:48
35501477,90,9,22,8/26/2016 07:08:00
35501478,90,9,22,8/26/2016 07:09:26
35501479,90,9,22,8/26/2016 07:11:00
35501480,90,9,22,8/26/2016 07:12:00
35501481,90,9,22,8/26/2016 07:12:59
35501482,90,9,22,8/26/2016 07:13:52
35501483,90,9,22,8/26/2016 07:14:58
35501484,90,9,22,8/26/2016 07:15:50
35501485,90,9,22,8/26/2016 07:16:48
35501486,90,9,22,8/26/2016 07:17:53
35501487,90,5,26,8/26/2016 07:19:00
35501488,90,5,26,8/26/2016 07:20:00
35501489,90,5,26,8/26/2016 07:20:57
35501490,90,4,27,8/26/2016 07:22:50
35501491,90,4,27,8/26/2016 07:23:57
35501492,90,4,27,8/26/2016 07:24:58
35501493,90,4,27,8/26/2016 07:25:59
35501494,90,4,27,8/26/2016 07:26:55
35501495,90,4,27,8/26/2016 07:27:46
35501496,90,4,27,8/26/2016 07:28:46
35501497,90,4,27,8/26/2016 07:29:50
35501498,90,4,27,8/26/2016 07:30:46
35501499,90,4,27,8/26/2016 07:31:51
35501500,90,4,27,8/26/2016 07:32:50
35501501,90,4,27,8/26/2016 07:33:49
35501502,90,4,27,8/26/2016 07:34:45
35501503,90,4,27,8/26/2016 07:35:46
35501504,90,4,27,8/26/2016 07:37:00
35501505,90,4,27,8/26/2016 07:37:55
35501506,90,4,27,8/26/2016 07:39:00
35501507,90,4,27,8/26/2016 07:39:56
35501508,90,4,27,8/26/2016 07:41:01
35501509,90,4,27,8/26/2016 07:42:57
35501510,90,4,27,8/26/2016 07:43:51
35501511,90,4,27,8/26/2016 07:44:47
35501512,90,4,27,8/26/2016 07:45:45
35501513,90,4,27,8/26/2016 07:46:54
35501514,90,4,27,8/26/2016 07:48:43
35501515,90,4,27,8/26/2016 07:49:45
35501516,90,4,27,8/26/2016 07:50:57
35501517,90,4,27,8/26/2016 07:52:00
35501518,90,4,27,8/26/2016 07:53:59
35501519,90,4,27,8/26/2016 07:54:53
35501520,90,4,27,8/26/2016 07:55:46
35501521,90,4,27,8/26/2016 07:57:00
35501522,90,4,27,8/26/2016 07:58:55
35501523,90,4,27,8/26/2016 07:59:58
35501524,90,4,27,8/26/2016 08:00:55
35501525,90,4,27,8/26/2016 08:01:46
35501526,90,4,27,8/26/2016 08:02:45
35501527,90,4,27,8/26/2016 08:03:50
35501528,90,4,27,8/26/2016 08:04:51
35501529,90,4,27,8/26/2016 08:05:55
35501530,90,4,27,8/26/2016 08:07:01
35501531,90,4,27,8/26/2016 08:08:57
35501532,90,4,27,8/26/2016 08:10:00
35501533,90,4,27,8/26/2016 08:11:57
35501534,90,4,27,8/26/2016 08:12:48
35501535,90,4,27,8/26/2016 08:14:00
35501536,90,4,27,8/26/2016 08:14:51
35501537,90,4,27,8/26/2016 08:15:57
35501538,90,4,27,8/26/2016 08:17:50
35501539,90,4,27,8/26/2016 08:18:50
35501540,90,4,27,8/26/2016 08:19:50
35501541,90,4,27,8/26/2016 08:20:55
35501542,90,4,27,8/26/2016 08:21:50
35501543,90,4,27,8/26/2016 08:22:48
35501544,90,4,27,8/26/2016 08:23:41
35501545,90,4,27,8/26/2016 08:24:35
35501546,90,5,26,8/26/2016 08:25:40
35501547,90,5,26,8/26/2016 08:26:35
35501548,90,5,26,8/26/2016 08:27:40
35501549,90,5,26,8/26/2016 08:28:42
35501550,90,5,26,8/26/2016 08:29:44
35501551,90,5,26,8/26/2016 08:30:54
35501552,90,5,26,8/26/2016 08:32:00
35501553,90,5,26,8/26/2016 08:33:01
35501554,90,5,26,8/26/2016 08:34:01
35501555,90,5,26,8/26/2016 08:35:57
35501556,90,5,26,8/26/2016 08:36:58
35501557,90,6,25,8/26/2016 08:38:45
35501558,90,6,25,8/26/2016 08:40:00
35501559,90,6,25,8/26/2016 08:41:49
35501560,90,6,25,8/26/2016 08:43:00
35501561,90,6,25,8/26/2016 08:44:30
35501562,90,6,25,8/26/2016 08:45:46
35501563,90,7,24,8/26/2016 08:47:49
35501564,90,7,24,8/26/2016 08:48:53
35501565,90,7,24,8/26/2016 08:50:59
35501566,90,7,24,8/26/2016 08:51:50
35501567,90,7,24,8/26/2016 08:54:00
35501568,90,7,24,8/26/2016 08:54:54
35501569,90,7,24,8/26/2016 08:55:45
35501570,90,7,24,8/26/2016 08:56:53
35501571,90,7,24,8/26/2016 08:58:00
35501572,90,7,24,8/26/2016 08:59:55
35501573,90,7,24,8/26/2016 09:01:00
35501574,90,7,24,8/26/2016 09:01:59
35501575,90,7,24,8/26/2016 09:02:53
35501576,90,7,24,8/26/2016 09:04:50
35501577,90,7,24,8/26/2016 09:05:57
35501578,90,8,23,8/26/2016 09:06:50
35501579,90,8,23,8/26/2016 09:07:48
35501580,90,8,23,8/26/2016 09:08:50
35501581,90,8,23,8/26/2016 09:09:58
35501582,90,8,23,8/26/2016 09:10:50
35501583,90,8,23,8/26/2016 09:11:50
35501584,90,8,23,8/26/2016 09:14:00
35501585,90,8,23,8/26/2016 09:15:36
35501586,90,8,23,8/26/2016 09:16:40
35501587,90,8,23,8/26/2016 09:17:37
35501588,90,8,23,8/26/2016 09:18:50
35501589,90,7,24,8/26/2016 09:20:00
35501590,90,7,24,8/26/2016 09:20:53
35501591,90,7,24,8/26/2016 09:21:50
35501592,90,7,24,8/26/2016 09:22:50
35501593,90,6,25,8/26/2016 09:23:43
35501594,90,6,25,8/26/2016 09:24:44
35501595,90,6,25,8/26/2016 09:25:46
35501596,90,6,25,8/26/2016 09:27:00
35501597,90,6,25,8/26/2016 09:28:00
35501598,90,6,25,8/26/2016 09:30:00
35501599,90,6,25,8/26/2016 09:31:54
35501600,90,6,25,8/26/2016 09:33:00
35501601,90,6,25,8/26/2016 09:34:45
35501602,90,6,25,8/26/2016 09:35:53
35501603,90,6,25,8/26/2016 09:38:00
35501604,90,6,25,8/26/2016 09:40:00
35501605,90,6,25,8/26/2016 09:40:58
35501606,90,6,25,8/26/2016 09:42:01
35501607,90,6,25,8/26/2016 09:42:55
35501608,90,6,25,8/26/2016 09:44:42
35501609,90,6,25,8/26/2016 09:45:40
35501610,90,6,25,8/26/2016 09:46:46
35501611,90,6,25,8/26/2016 09:47:45
35501612,90,6,25,8/26/2016 09:49:00
35501613,90,6,25,8/26/2016 09:50:00
35501614,90,6,25,8/26/2016 09:51:56
35501615,90,6,25,8/26/2016 09:52:50
35501616,90,6,25,8/26/2016 09:53:59
35501617,90,6,25,8/26/2016 09:55:53
35501618,90,6,25,8/26/2016 09:56:54
35501619,90,6,25,8/26/2016 09:57:51
35501620,90,7,24,8/26/2016 09:58:57
35501621,90,7,24,8/26/2016 10:00:54
35501622,90,7,24,8/26/2016 10:01:55
35501623,90,7,24,8/26/2016 10:02:50
35501624,90,7,24,8/26/2016 10:04:35
35501625,90,7,24,8/26/2016 10:05:42
35501626,90,7,24,8/26/2016 10:06:53
35501627,90,7,24,8/26/2016 10:07:51
35501628,90,7,24,8/26/2016 10:08:59
35501629,90,7,24,8/26/2016 10:09:53
35501630,90,7,24,8/26/2016 10:10:50
35501631,90,7,24,8/26/2016 10:11:45
35501632,90,8,23,8/26/2016 10:12:50
35501633,90,8,23,8/26/2016 10:13:47
35501634,90,8,23,8/26/2016 10:15:00
35501635,90,8,23,8/26/2016 10:16:00
35501636,90,8,23,8/26/2016 10:16:54
35501637,90,8,23,8/26/2016 10:18:00
35501638,90,8,23,8/26/2016 10:18:55
35501639,90,8,23,8/26/2016 10:19:51
35501640,90,8,23,8/26/2016 10:20:53
35501641,90,8,23,8/26/2016 10:21:53
35501642,90,8,23,8/26/2016 10:22:44
35501643,90,8,23,8/26/2016 10:23:50
35501644,90,8,23,8/26/2016 10:25:00
35501645,90,8,23,8/26/2016 10:26:40
35501646,90,8,23,8/26/2016 10:27:37
35501647,90,8,23,8/26/2016 10:29:00
35501648,90,8,23,8/26/2016 10:30:00
35501649,90,8,23,8/26/2016 10:30:53
35501650,90,8,23,8/26/2016 10:31:49
35501651,90,8,23,8/26/2016 10:32:53
35501652,90,8,23,8/26/2016 10:34:00
35501653,90,8,23,8/26/2016 10:34:55
35501654,90,8,23,8/26/2016 10:37:00
35501655,90,8,23,8/26/2016 10:38:50
35501656,90,8,23,8/26/2016 10:40:00
35501657,90,8,23,8/26/2016 10:40:59
35501658,90,7,24,8/26/2016 10:42:54
35501659,90,7,24,8/26/2016 10:44:00
35501660,90,7,24,8/26/2016 10:45:00
35501661,90,7,24,8/26/2016 10:46:00
35501662,90,7,24,8/26/2016 10:47:00
35501663,90,7,24,8/26/2016 10:48:01
35501664,90,7,24,8/26/2016 10:48:53
35501665,90,7,24,8/26/2016 10:49:50
35501666,90,7,24,8/26/2016 10:50:53
35501667,90,7,24,8/26/2016 10:52:00
35501668,90,7,24,8/26/2016 10:53:01
35501669,90,7,24,8/26/2016 10:54:52
35501670,90,8,23,8/26/2016 10:56:48
35501671,90,8,23,8/26/2016 10:57:50
35501672,90,8,23,8/26/2016 10:58:53
35501673,90,8,23,8/26/2016 10:59:50
35501674,90,8,23,8/26/2016 11:00:45
35501675,90,8,23,8/26/2016 11:02:00
35501676,90,8,23,8/26/2016 11:02:57
35501677,90,8,23,8/26/2016 11:04:52
35501678,90,8,23,8/26/2016 11:05:50
35501679,90,8,23,8/26/2016 11:06:52
35501680,90,8,23,8/26/2016 11:08:46
35501681,90,8,23,8/26/2016 11:10:00
35501682,90,8,23,8/26/2016 11:10:52
35501683,90,8,23,8/26/2016 11:11:43
35501684,90,8,23,8/26/2016 11:13:50
35501685,90,8,23,8/26/2016 11:14:44
35501686,90,8,23,8/26/2016 11:16:00
35501687,90,8,23,8/26/2016 11:17:01
35501688,90,8,23,8/26/2016 11:18:53
35501689,90,8,23,8/26/2016 11:19:54
35501690,90,8,23,8/26/2016 11:20:53
35501691,90,8,23,8/26/2016 11:21:54
35501692,90,8,23,8/26/2016 11:22:45
35501693,90,8,23,8/26/2016 11:23:49
35501694,90,8,23,8/26/2016 11:24:45
35501695,90,8,23,8/26/2016 11:25:44
35501696,90,8,23,8/26/2016 11:26:38
35501697,90,8,23,8/26/2016 11:27:45
35501698,90,8,23,8/26/2016 11:29:00
35501699,90,8,23,8/26/2016 11:29:55
35501700,90,8,23,8/26/2016 11:31:49
35501701,90,8,23,8/26/2016 11:32:43
35501702,90,8,23,8/26/2016 11:33:52
35501703,90,8,23,8/26/2016 11:34:59
35501704,90,8,23,8/26/2016 11:36:37
35501705,90,8,23,8/26/2016 11:37:41
35501706,90,8,23,8/26/2016 11:38:45
35501707,90,8,23,8/26/2016 11:40:45
35501708,90,8,23,8/26/2016 11:41:37
35501709,90,8,23,8/26/2016 11:42:50
35501710,90,8,23,8/26/2016 11:43:47
35501711,90,7,24,8/26/2016 11:44:43
35501712,90,7,24,8/26/2016 11:45:37
35501713,90,7,24,8/26/2016 11:46:52
35501714,90,7,24,8/26/2016 11:47:45
35501715,90,7,24,8/26/2016 11:48:45
35501716,90,7,24,8/26/2016 11:49:38
35501717,90,7,24,8/26/2016 11:50:39
35501718,90,7,24,8/26/2016 11:51:37
35501719,90,7,24,8/26/2016 11:52:46
35501720,90,7,24,8/26/2016 11:53:55
35501721,90,7,24,8/26/2016 11:55:45
35501722,90,7,24,8/26/2016 11:56:53
35501723,90,7,24,8/26/2016 11:58:45
35501724,90,7,24,8/26/2016 12:00:00
35501725,90,7,24,8/26/2016 12:01:50
35501726,90,7,24,8/26/2016 12:02:49
35501727,90,7,24,8/26/2016 12:04:42
35501728,90,7,24,8/26/2016 12:05:55
35501729,90,7,24,8/26/2016 12:07:47
35501730,90,7,24,8/26/2016 12:08:55
35501731,90,7,24,8/26/2016 12:10:58
35501732,90,7,24,8/26/2016 12:11:50
35501733,90,7,24,8/26/2016 12:12:55
35501734,90,7,24,8/26/2016 12:14:54
35501735,90,7,24,8/26/2016 12:15:45
35501736,90,7,24,8/26/2016 12:16:55
35501737,90,7,24,8/26/2016 12:18:46
35501738,90,7,24,8/26/2016 12:19:50
35501739,90,7,24,8/26/2016 12:21:00
35501740,90,7,24,8/26/2016 12:21:59
35501741,90,7,24,8/26/2016 12:23:50
35501742,90,7,24,8/26/2016 12:25:00
35501743,90,7,24,8/26/2016 12:26:00
35501744,90,7,24,8/26/2016 12:26:54
35501745,90,7,24,8/26/2016 12:28:00
35501746,90,7,24,8/26/2016 12:29:53
35501747,90,7,24,8/26/2016 12:31:00
35501748,90,7,24,8/26/2016 12:32:55
35501749,90,7,24,8/26/2016 12:34:55
35501750,90,7,24,8/26/2016 12:35:50
35501751,90,7,24,8/26/2016 12:36:58
35501752,90,7,24,8/26/2016 12:37:50
35501753,90,7,24,8/26/2016 12:38:54
35501754,90,7,24,8/26/2016 12:40:00
35501755,90,7,24,8/26/2016 12:40:57
35501756,90,7,24,8/26/2016 12:41:50
35501757,90,7,24,8/26/2016 12:42:50
35501758,90,7,24,8/26/2016 12:43:45
35501759,90,7,24,8/26/2016 12:44:50
35501760,90,7,24,8/26/2016 12:45:57
35501761,90,7,24,8/26/2016 12:46:55
35501762,90,7,24,8/26/2016 12:48:40
35501763,90,7,24,8/26/2016 12:49:59
35501764,90,7,24,8/26/2016 12:51:49
35501765,90,7,24,8/26/2016 12:52:49
35501766,90,7,24,8/26/2016 12:53:51
35501767,90,7,24,8/26/2016 12:54:56
35501768,90,7,24,8/26/2016 12:56:46
35501769,90,7,24,8/26/2016 12:57:47
35501770,90,7,24,8/26/2016 12:58:56
35501771,90,7,24,8/26/2016 13:00:56
35501772,90,7,24,8/26/2016 13:01:56
35501773,90,7,24,8/26/2016 13:02:49
35501774,90,7,24,8/26/2016 13:03:46
35501775,90,7,24,8/26/2016 13:04:38
35501776,90,7,24,8/26/2016 13:05:57
35501777,90,7,24,8/26/2016 13:06:56
35501778,90,7,24,8/26/2016 13:08:00
35501779,90,7,24,8/26/2016 13:08:56
35501780,90,7,24,8/26/2016 13:09:57
35501781,90,7,24,8/26/2016 13:10:57
35501782,90,7,24,8/26/2016 13:11:51
35501783,90,6,25,8/26/2016 13:13:48
35501784,90,6,25,8/26/2016 13:14:39
35501785,90,6,25,8/26/2016 13:15:46
35501786,90,6,25,8/26/2016 13:18:00
35501787,90,6,25,8/26/2016 13:19:39
35501788,90,6,25,8/26/2016 13:20:46
35501789,90,6,25,8/26/2016 13:21:56
35501790,90,6,25,8/26/2016 13:23:50
35501791,90,6,25,8/26/2016 13:25:00
35501792,90,6,25,8/26/2016 13:26:46
35501793,90,6,25,8/26/2016 13:27:48
35501794,90,6,25,8/26/2016 13:28:48
35501795,90,6,25,8/26/2016 13:30:00
35501796,90,6,25,8/26/2016 13:31:59
35501797,90,6,25,8/26/2016 13:33:51
35501798,90,6,25,8/26/2016 13:34:48
35501799,90,6,25,8/26/2016 13:35:41
35501800,90,6,25,8/26/2016 13:36:47
35501801,90,6,25,8/26/2016 13:37:44
35501802,90,6,25,8/26/2016 13:38:40
35501803,90,6,25,8/26/2016 13:39:48
35501804,90,6,25,8/26/2016 13:40:45
35501805,90,6,25,8/26/2016 13:42:00
35501806,90,6,25,8/26/2016 13:42:59
35501807,90,5,26,8/26/2016 13:44:55
35501808,90,5,26,8/26/2016 13:46:35
35501809,90,5,26,8/26/2016 13:47:50
35501810,90,5,26,8/26/2016 13:48:52
35501811,90,5,26,8/26/2016 13:49:48
35501812,90,5,26,8/26/2016 13:50:49
35501813,90,5,26,8/26/2016 13:51:46
35501814,90,5,26,8/26/2016 13:52:50
35501815,90,5,26,8/26/2016 13:53:49
35501816,90,5,26,8/26/2016 13:54:53
35501817,90,5,26,8/26/2016 13:55:46
35501818,90,5,26,8/26/2016 13:56:57
35501819,90,5,26,8/26/2016 13:57:49
35501820,90,5,26,8/26/2016 13:58:59
35501821,90,5,26,8/26/2016 13:59:52
35501822,90,5,26,8/26/2016 14:00:57
35501823,90,5,26,8/26/2016 14:01:57
35501824,90,5,26,8/26/2016 14:03:55
35501825,90,5,26,8/26/2016 14:05:38
35501826,90,5,26,8/26/2016 14:06:45
35501827,90,5,26,8/26/2016 14:07:57
35501828,90,5,26,8/26/2016 14:09:45
35501829,90,5,26,8/26/2016 14:10:59
35501830,90,5,26,8/26/2016 14:13:00
35501831,90,5,26,8/26/2016 14:14:37
35501832,90,5,26,8/26/2016 14:15:51
35501833,90,5,26,8/26/2016 14:17:38
35501834,90,5,26,8/26/2016 14:18:45
35501835,90,5,26,8/26/2016 14:19:58
35501836,90,5,26,8/26/2016 14:20:50
35501837,90,5,26,8/26/2016 14:21:50
35501838,90,5,26,8/26/2016 14:22:55
35501839,90,5,26,8/26/2016 14:24:55
35501840,90,5,26,8/26/2016 14:26:55
35501841,90,5,26,8/26/2016 14:28:50
35501842,90,5,26,8/26/2016 14:29:48
35501843,90,5,26,8/26/2016 14:30:39
35501844,90,5,26,8/26/2016 14:31:58
35501845,90,5,26,8/26/2016 14:33:48
35501846,90,5,26,8/26/2016 14:34:58
35501847,90,5,26,8/26/2016 14:36:59
35501848,90,5,26,8/26/2016 14:37:50
35501849,90,5,26,8/26/2016 14:38:49
35501850,90,5,26,8/26/2016 14:39:58
35501851,90,5,26,8/26/2016 14:40:55
35501852,90,5,26,8/26/2016 14:41:55
35501853,90,5,26,8/26/2016 14:42:58
35501854,90,5,26,8/26/2016 14:44:00
35501855,90,5,26,8/26/2016 14:44:55
35501856,90,5,26,8/26/2016 14:46:00
35501857,90,5,26,8/26/2016 14:46:59
35501858,90,5,26,8/26/2016 14:48:42
35501859,90,5,26,8/26/2016 14:49:58
35501860,90,5,26,8/26/2016 14:50:49
35501861,90,5,26,8/26/2016 14:51:46
35501862,90,5,26,8/26/2016 14:52:51
35501863,90,5,26,8/26/2016 14:53:50
35501864,90,5,26,8/26/2016 14:54:48
35501865,90,5,26,8/26/2016 14:55:57
35501866,90,5,26,8/26/2016 14:56:58
35501867,90,5,26,8/26/2016 14:58:58
35501868,90,5,26,8/26/2016 15:00:48
35501869,90,5,26,8/26/2016 15:01:43
35501870,90,5,26,8/26/2016 15:02:50
35501871,90,5,26,8/26/2016 15:03:50
35501872,90,5,26,8/26/2016 15:04:45
35501873,90,5,26,8/26/2016 15:05:45
35501874,90,5,26,8/26/2016 15:06:49
35501875,90,5,26,8/26/2016 15:07:40
35501876,90,5,26,8/26/2016 15:08:41
35501877,90,5,26,8/26/2016 15:09:50
35501878,90,5,26,8/26/2016 15:10:48
35501879,90,5,26,8/26/2016 15:11:48
35501880,90,5,26,8/26/2016 15:12:48
35501881,90,5,26,8/26/2016 15:13:53
35501882,90,5,26,8/26/2016 15:14:44
35501883,90,5,26,8/26/2016 15:15:44
35501884,90,5,26,8/26/2016 15:16:58
35501885,90,5,26,8/26/2016 15:18:54
35501886,90,5,26,8/26/2016 15:20:00
35501887,90,5,26,8/26/2016 15:21:43
35501888,90,5,26,8/26/2016 15:23:00
35501889,90,5,26,8/26/2016 15:24:54
35501890,90,5,26,8/26/2016 15:25:46
35501891,90,5,26,8/26/2016 15:26:46
35501892,90,5,26,8/26/2016 15:27:59
35501893,90,5,26,8/26/2016 15:29:00
35501894,90,5,26,8/26/2016 15:30:00
35501895,90,5,26,8/26/2016 15:30:53
35501896,90,5,26,8/26/2016 15:31:47
35501897,90,5,26,8/26/2016 15:32:49
35501898,90,5,26,8/26/2016 15:33:54
35501899,90,5,26,8/26/2016 15:34:52
35501900,90,5,26,8/26/2016 15:35:46
35501901,90,5,26,8/26/2016 15:36:58
35501902,90,5,26,8/26/2016 15:37:52
35501903,90,5,26,8/26/2016 15:39:00
35501904,90,5,26,8/26/2016 15:39:59
35501905,90,5,26,8/26/2016 15:40:58
35501906,90,5,26,8/26/2016 15:41:59
35501907,90,5,26,8/26/2016 15:42:58
35501908,90,5,26,8/26/2016 15:43:58
35501909,90,5,26,8/26/2016 15:44:50
35501910,90,5,26,8/26/2016 15:45:46
35501911,90,5,26,8/26/2016 15:46:47
35501912,90,5,26,8/26/2016 15:47:51
35501913,90,5,26,8/26/2016 15:48:57
35501914,90,5,26,8/26/2016 15:49:52
35501915,90,5,26,8/26/2016 15:50:43
35501916,90,5,26,8/26/2016 15:51:45
35501917,90,5,26,8/26/2016 15:52:48
35501918,90,5,26,8/26/2016 15:53:52
35501919,90,5,26,8/26/2016 15:54:55
35501920,90,5,26,8/26/2016 15:55:46
35501921,90,5,26,8/26/2016 15:56:43
35501922,90,5,26,8/26/2016 15:57:56
35501923,90,5,26,8/26/2016 15:58:58
35501924,90,5,26,8/26/2016 16:00:57
35501925,90,5,26,8/26/2016 16:02:48
35501926,90,5,26,8/26/2016 16:03:47
35501927,90,5,26,8/26/2016 16:05:41
35501928,90,5,26,8/26/2016 16:06:51
35501929,90,5,26,8/26/2016 16:07:59
35501930,90,5,26,8/26/2016 16:09:01
35501931,90,5,26,8/26/2016 16:10:50
35501932,90,5,26,8/26/2016 16:11:46
35501933,90,5,26,8/26/2016 16:12:48
35501934,90,5,26,8/26/2016 16:13:48
35501935,90,5,26,8/26/2016 16:15:00
35501936,90,5,26,8/26/2016 16:16:59
35501937,90,5,26,8/26/2016 16:18:46
35501938,90,7,24,8/26/2016 16:19:56
35501939,90,9,22,8/26/2016 16:20:56
